W0417 14:24:13.507000 1272107 torch/distributed/run.py:852] 
W0417 14:24:13.507000 1272107 torch/distributed/run.py:852] *****************************************
W0417 14:24:13.507000 1272107 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0417 14:24:13.507000 1272107 torch/distributed/run.py:852] *****************************************
Using Flash Attention 3 (Hopper GPU detected)
wandb: Tracking run with wandb version 0.25.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /mnt/vast/joey/slowrun/wandb/offline-run-20260417_142436-yrj2vzdz
--- Hyperparameters ---
  n_layer=16, n_embd=1024, n_head=8, head_dim=128
  seq_len=2048, window_pattern=SSSL
  total_batch_size=524288, device_batch_size=32
  block_loop_count=1
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 316,935,720 (transformer: 205,524,480, value_embeds: 8,388,608, lm_head: 51,511,296, other: 51,511,336)
FLOPs per token: 1.756259e+09
Batch size: 524,288 tokens, grad accum: 1 steps
Training for 16 epoch(s) (~3040 steps estimated)
Eval set: 10,000,000 tokens
Step 00000 | Val BPB: 3.517133 | Val Loss: 10.826475
step 00001 (0.03%) | loss: 10.826533 | dt: 15139.69ms | tok/sec: 34,630 | bf16_mfu: 0.77%
step 00002 (0.07%) | loss: 10.747878 | dt: 498.64ms | tok/sec: 1,051,433 | bf16_mfu: 23.34%
step 00003 (0.10%) | loss: 10.606686 | dt: 269.85ms | tok/sec: 1,942,915 | bf16_mfu: 43.13%
step 01531 (50.36%) | loss: 3.312232 | dt: 284.39ms | tok/sec: 1,843,563 | bf16_mfu: 40.92% | eta: 7.2m
step 01532 (50.39%) | loss: 3.315783 | dt: 288.23ms | tok/sec: 1,819,011 | bf16_mfu: 40.38% | eta: 7.2m
step 01533 (50.43%) | loss: 3.313501 | dt: 284.58ms | tok/sec: 1,842,332 | bf16_mfu: 40.90% | eta: 7.2m
step 01534 (50.46%) | loss: 3.299393 | dt: 280.71ms | tok/sec: 1,867,719 | bf16_mfu: 41.46% | eta: 7.1m
step 01535 (50.49%) | loss: 3.304025 | dt: 288.45ms | tok/sec: 1,817,613 | bf16_mfu: 40.35% | eta: 7.1m
step 01536 (50.53%) | loss: 3.306990 | dt: 285.96ms | tok/sec: 1,833,451 | bf16_mfu: 40.70% | eta: 7.1m
step 01537 (50.56%) | loss: 3.271499 | dt: 284.68ms | tok/sec: 1,841,683 | bf16_mfu: 40.88% | eta: 7.1m
step 01538 (50.59%) | loss: 3.257363 | dt: 284.54ms | tok/sec: 1,842,603 | bf16_mfu: 40.90% | eta: 7.1m
step 01539 (50.62%) | loss: 3.244947 | dt: 288.55ms | tok/sec: 1,816,970 | bf16_mfu: 40.33% | eta: 7.1m
step 01540 (50.66%) | loss: 3.247606 | dt: 285.30ms | tok/sec: 1,837,670 | bf16_mfu: 40.79% | eta: 7.1m
step 01541 (50.69%) | loss: 3.256342 | dt: 286.66ms | tok/sec: 1,828,925 | bf16_mfu: 40.60% | eta: 7.1m
step 01542 (50.72%) | loss: 3.272026 | dt: 284.50ms | tok/sec: 1,842,837 | bf16_mfu: 40.91% | eta: 7.1m
step 01543 (50.76%) | loss: 3.277198 | dt: 285.35ms | tok/sec: 1,837,347 | bf16_mfu: 40.78% | eta: 7.1m
step 01544 (50.79%) | loss: 3.263263 | dt: 283.68ms | tok/sec: 1,848,148 | bf16_mfu: 41.02% | eta: 7.1m
step 01545 (50.82%) | loss: 3.279228 | dt: 287.93ms | tok/sec: 1,820,859 | bf16_mfu: 40.42% | eta: 7.1m
step 01546 (50.86%) | loss: 3.253900 | dt: 286.57ms | tok/sec: 1,829,502 | bf16_mfu: 40.61% | eta: 7.1m
step 01547 (50.89%) | loss: 3.270601 | dt: 288.46ms | tok/sec: 1,817,560 | bf16_mfu: 40.35% | eta: 7.1m
step 01548 (50.92%) | loss: 3.273598 | dt: 285.02ms | tok/sec: 1,839,461 | bf16_mfu: 40.83% | eta: 7.1m
step 01549 (50.95%) | loss: 3.268199 | dt: 286.89ms | tok/sec: 1,827,507 | bf16_mfu: 40.57% | eta: 7.1m
step 01550 (50.99%) | loss: 3.266131 | dt: 286.78ms | tok/sec: 1,828,192 | bf16_mfu: 40.58% | eta: 7.1m
step 01551 (51.02%) | loss: 3.263829 | dt: 288.42ms | tok/sec: 1,817,796 | bf16_mfu: 40.35% | eta: 7.1m
step 01552 (51.05%) | loss: 3.269897 | dt: 281.96ms | tok/sec: 1,859,472 | bf16_mfu: 41.28% | eta: 7.1m
step 01553 (51.09%) | loss: 3.264314 | dt: 288.18ms | tok/sec: 1,819,336 | bf16_mfu: 40.38% | eta: 7.1m
step 01554 (51.12%) | loss: 3.280125 | dt: 286.00ms | tok/sec: 1,833,168 | bf16_mfu: 40.69% | eta: 7.1m
step 01555 (51.15%) | loss: 3.277748 | dt: 285.17ms | tok/sec: 1,838,485 | bf16_mfu: 40.81% | eta: 7.0m
step 01556 (51.18%) | loss: 3.289798 | dt: 286.56ms | tok/sec: 1,829,617 | bf16_mfu: 40.61% | eta: 7.0m
step 01557 (51.22%) | loss: 3.299975 | dt: 285.22ms | tok/sec: 1,838,199 | bf16_mfu: 40.80% | eta: 7.0m
step 01558 (51.25%) | loss: 3.304829 | dt: 285.06ms | tok/sec: 1,839,221 | bf16_mfu: 40.83% | eta: 7.0m
step 01559 (51.28%) | loss: 3.298211 | dt: 285.07ms | tok/sec: 1,839,160 | bf16_mfu: 40.82% | eta: 7.0m
step 01560 (51.32%) | loss: 3.296817 | dt: 286.85ms | tok/sec: 1,827,735 | bf16_mfu: 40.57% | eta: 7.0m
step 01561 (51.35%) | loss: 3.313310 | dt: 285.18ms | tok/sec: 1,838,416 | bf16_mfu: 40.81% | eta: 7.0m
step 01562 (51.38%) | loss: 3.311167 | dt: 285.71ms | tok/sec: 1,835,013 | bf16_mfu: 40.73% | eta: 7.0m
step 01563 (51.41%) | loss: 3.287608 | dt: 285.27ms | tok/sec: 1,837,866 | bf16_mfu: 40.80% | eta: 7.0m
step 01564 (51.45%) | loss: 3.271921 | dt: 283.74ms | tok/sec: 1,847,780 | bf16_mfu: 41.02% | eta: 7.0m
step 01565 (51.48%) | loss: 3.275546 | dt: 286.53ms | tok/sec: 1,829,797 | bf16_mfu: 40.62% | eta: 7.0m
step 01566 (51.51%) | loss: 3.283735 | dt: 285.31ms | tok/sec: 1,837,578 | bf16_mfu: 40.79% | eta: 7.0m
step 01567 (51.55%) | loss: 3.289926 | dt: 285.35ms | tok/sec: 1,837,353 | bf16_mfu: 40.78% | eta: 7.0m
step 01568 (51.58%) | loss: 3.277821 | dt: 284.58ms | tok/sec: 1,842,289 | bf16_mfu: 40.89% | eta: 7.0m
step 01569 (51.61%) | loss: 3.296263 | dt: 287.03ms | tok/sec: 1,826,599 | bf16_mfu: 40.55% | eta: 7.0m
step 01570 (51.64%) | loss: 3.303483 | dt: 284.94ms | tok/sec: 1,839,998 | bf16_mfu: 40.84% | eta: 7.0m
step 01571 (51.68%) | loss: 3.303847 | dt: 288.50ms | tok/sec: 1,817,261 | bf16_mfu: 40.34% | eta: 7.0m
step 01572 (51.71%) | loss: 3.310685 | dt: 285.57ms | tok/sec: 1,835,952 | bf16_mfu: 40.75% | eta: 7.0m
step 01573 (51.74%) | loss: 3.312836 | dt: 283.17ms | tok/sec: 1,851,470 | bf16_mfu: 41.10% | eta: 7.0m
step 01574 (51.78%) | loss: 3.313249 | dt: 285.85ms | tok/sec: 1,834,139 | bf16_mfu: 40.71% | eta: 7.0m
step 01575 (51.81%) | loss: 3.309929 | dt: 286.77ms | tok/sec: 1,828,241 | bf16_mfu: 40.58% | eta: 7.0m
step 01576 (51.84%) | loss: 3.318337 | dt: 284.27ms | tok/sec: 1,844,301 | bf16_mfu: 40.94% | eta: 6.9m
step 01577 (51.88%) | loss: 3.315688 | dt: 285.01ms | tok/sec: 1,839,537 | bf16_mfu: 40.83% | eta: 6.9m
step 01578 (51.91%) | loss: 3.315369 | dt: 287.87ms | tok/sec: 1,821,291 | bf16_mfu: 40.43% | eta: 6.9m
step 01579 (51.94%) | loss: 3.310863 | dt: 285.53ms | tok/sec: 1,836,188 | bf16_mfu: 40.76% | eta: 6.9m
step 01580 (51.97%) | loss: 3.299968 | dt: 284.79ms | tok/sec: 1,840,964 | bf16_mfu: 40.86% | eta: 6.9m
step 01581 (52.01%) | loss: 3.311741 | dt: 291.29ms | tok/sec: 1,799,853 | bf16_mfu: 39.95% | eta: 6.9m
step 01582 (52.04%) | loss: 3.306153 | dt: 285.67ms | tok/sec: 1,835,269 | bf16_mfu: 40.74% | eta: 6.9m
step 01583 (52.07%) | loss: 3.299276 | dt: 285.07ms | tok/sec: 1,839,157 | bf16_mfu: 40.82% | eta: 6.9m
step 01584 (52.11%) | loss: 3.306562 | dt: 285.34ms | tok/sec: 1,837,431 | bf16_mfu: 40.79% | eta: 6.9m
step 01585 (52.14%) | loss: 3.314640 | dt: 286.71ms | tok/sec: 1,828,628 | bf16_mfu: 40.59% | eta: 6.9m
step 01586 (52.17%) | loss: 3.327169 | dt: 284.88ms | tok/sec: 1,840,410 | bf16_mfu: 40.85% | eta: 6.9m
step 01587 (52.20%) | loss: 3.325769 | dt: 284.39ms | tok/sec: 1,843,534 | bf16_mfu: 40.92% | eta: 6.9m
step 01588 (52.24%) | loss: 3.315725 | dt: 286.31ms | tok/sec: 1,831,200 | bf16_mfu: 40.65% | eta: 6.9m
step 01589 (52.27%) | loss: 3.317280 | dt: 284.78ms | tok/sec: 1,841,037 | bf16_mfu: 40.87% | eta: 6.9m
step 01590 (52.30%) | loss: 3.327677 | dt: 288.77ms | tok/sec: 1,815,604 | bf16_mfu: 40.30% | eta: 6.9m
step 01591 (52.34%) | loss: 3.334113 | dt: 286.63ms | tok/sec: 1,829,175 | bf16_mfu: 40.60% | eta: 6.9m
step 01592 (52.37%) | loss: 3.329851 | dt: 286.96ms | tok/sec: 1,827,064 | bf16_mfu: 40.56% | eta: 6.9m
step 01593 (52.40%) | loss: 3.317844 | dt: 286.04ms | tok/sec: 1,832,918 | bf16_mfu: 40.69% | eta: 6.9m
step 01594 (52.43%) | loss: 3.319794 | dt: 283.79ms | tok/sec: 1,847,459 | bf16_mfu: 41.01% | eta: 6.9m
step 01595 (52.47%) | loss: 3.322173 | dt: 285.61ms | tok/sec: 1,835,689 | bf16_mfu: 40.75% | eta: 6.9m
step 01596 (52.50%) | loss: 3.314288 | dt: 287.27ms | tok/sec: 1,825,065 | bf16_mfu: 40.51% | eta: 6.9m
step 01597 (52.53%) | loss: 3.304774 | dt: 287.58ms | tok/sec: 1,823,107 | bf16_mfu: 40.47% | eta: 6.8m
step 01598 (52.57%) | loss: 3.303434 | dt: 284.40ms | tok/sec: 1,843,457 | bf16_mfu: 40.92% | eta: 6.8m
step 01599 (52.60%) | loss: 3.304918 | dt: 287.08ms | tok/sec: 1,826,282 | bf16_mfu: 40.54% | eta: 6.8m
step 01600 (52.63%) | loss: 3.300481 | dt: 284.16ms | tok/sec: 1,845,024 | bf16_mfu: 40.95% | eta: 6.8m
step 01601 (52.66%) | loss: 3.306188 | dt: 287.08ms | tok/sec: 1,826,303 | bf16_mfu: 40.54% | eta: 6.8m
step 01602 (52.70%) | loss: 3.309607 | dt: 285.82ms | tok/sec: 1,834,355 | bf16_mfu: 40.72% | eta: 6.8m
step 01603 (52.73%) | loss: 3.323748 | dt: 285.70ms | tok/sec: 1,835,077 | bf16_mfu: 40.73% | eta: 6.8m
step 01604 (52.76%) | loss: 3.318897 | dt: 285.09ms | tok/sec: 1,839,051 | bf16_mfu: 40.82% | eta: 6.8m
step 01605 (52.80%) | loss: 3.321045 | dt: 285.74ms | tok/sec: 1,834,845 | bf16_mfu: 40.73% | eta: 6.8m
step 01606 (52.83%) | loss: 3.314723 | dt: 285.01ms | tok/sec: 1,839,557 | bf16_mfu: 40.83% | eta: 6.8m
step 01607 (52.86%) | loss: 3.325050 | dt: 285.91ms | tok/sec: 1,833,749 | bf16_mfu: 40.70% | eta: 6.8m
step 01608 (52.89%) | loss: 3.329690 | dt: 289.21ms | tok/sec: 1,812,840 | bf16_mfu: 40.24% | eta: 6.8m
step 01609 (52.93%) | loss: 3.335758 | dt: 285.06ms | tok/sec: 1,839,198 | bf16_mfu: 40.83% | eta: 6.8m
step 01610 (52.96%) | loss: 3.341420 | dt: 284.23ms | tok/sec: 1,844,561 | bf16_mfu: 40.94% | eta: 6.8m
step 01611 (52.99%) | loss: 3.351776 | dt: 290.23ms | tok/sec: 1,806,483 | bf16_mfu: 40.10% | eta: 6.8m
step 01612 (53.03%) | loss: 3.355757 | dt: 286.44ms | tok/sec: 1,830,380 | bf16_mfu: 40.63% | eta: 6.8m
step 01613 (53.06%) | loss: 3.353411 | dt: 284.42ms | tok/sec: 1,843,345 | bf16_mfu: 40.92% | eta: 6.8m
step 01614 (53.09%) | loss: 3.349866 | dt: 286.03ms | tok/sec: 1,832,966 | bf16_mfu: 40.69% | eta: 6.8m
step 01615 (53.12%) | loss: 3.361473 | dt: 287.97ms | tok/sec: 1,820,606 | bf16_mfu: 40.41% | eta: 6.8m
step 01616 (53.16%) | loss: 3.365498 | dt: 287.12ms | tok/sec: 1,826,036 | bf16_mfu: 40.53% | eta: 6.8m
step 01617 (53.19%) | loss: 3.364058 | dt: 284.72ms | tok/sec: 1,841,428 | bf16_mfu: 40.87% | eta: 6.8m
step 01618 (53.22%) | loss: 3.362706 | dt: 285.38ms | tok/sec: 1,837,175 | bf16_mfu: 40.78% | eta: 6.7m
step 01619 (53.26%) | loss: 3.367286 | dt: 286.63ms | tok/sec: 1,829,171 | bf16_mfu: 40.60% | eta: 6.7m
step 01620 (53.29%) | loss: 3.364889 | dt: 286.14ms | tok/sec: 1,832,252 | bf16_mfu: 40.67% | eta: 6.7m
step 01621 (53.32%) | loss: 3.362095 | dt: 285.73ms | tok/sec: 1,834,930 | bf16_mfu: 40.73% | eta: 6.7m
step 01622 (53.36%) | loss: 3.356138 | dt: 287.93ms | tok/sec: 1,820,892 | bf16_mfu: 40.42% | eta: 6.7m
step 01623 (53.39%) | loss: 3.346436 | dt: 285.50ms | tok/sec: 1,836,369 | bf16_mfu: 40.76% | eta: 6.7m
step 01624 (53.42%) | loss: 3.335761 | dt: 283.27ms | tok/sec: 1,850,852 | bf16_mfu: 41.08% | eta: 6.7m
step 01625 (53.45%) | loss: 3.334947 | dt: 286.58ms | tok/sec: 1,829,462 | bf16_mfu: 40.61% | eta: 6.7m
step 01626 (53.49%) | loss: 3.339705 | dt: 285.67ms | tok/sec: 1,835,295 | bf16_mfu: 40.74% | eta: 6.7m
step 01627 (53.52%) | loss: 3.332807 | dt: 287.23ms | tok/sec: 1,825,313 | bf16_mfu: 40.52% | eta: 6.7m
step 01628 (53.55%) | loss: 3.327450 | dt: 287.45ms | tok/sec: 1,823,945 | bf16_mfu: 40.49% | eta: 6.7m
step 01629 (53.59%) | loss: 3.335056 | dt: 285.50ms | tok/sec: 1,836,371 | bf16_mfu: 40.76% | eta: 6.7m
step 01630 (53.62%) | loss: 3.341201 | dt: 285.74ms | tok/sec: 1,834,814 | bf16_mfu: 40.73% | eta: 6.7m
step 01631 (53.65%) | loss: 3.342753 | dt: 289.01ms | tok/sec: 1,814,062 | bf16_mfu: 40.27% | eta: 6.7m
step 01632 (53.68%) | loss: 3.344728 | dt: 286.48ms | tok/sec: 1,830,080 | bf16_mfu: 40.62% | eta: 6.7m
step 01633 (53.72%) | loss: 3.338412 | dt: 285.85ms | tok/sec: 1,834,134 | bf16_mfu: 40.71% | eta: 6.7m
step 01634 (53.75%) | loss: 3.346468 | dt: 285.68ms | tok/sec: 1,835,244 | bf16_mfu: 40.74% | eta: 6.7m
step 01635 (53.78%) | loss: 3.338828 | dt: 286.97ms | tok/sec: 1,827,001 | bf16_mfu: 40.55% | eta: 6.7m
step 01636 (53.82%) | loss: 3.341170 | dt: 285.98ms | tok/sec: 1,833,329 | bf16_mfu: 40.70% | eta: 6.7m
step 01637 (53.85%) | loss: 3.345877 | dt: 287.58ms | tok/sec: 1,823,119 | bf16_mfu: 40.47% | eta: 6.7m
step 01638 (53.88%) | loss: 3.344001 | dt: 285.96ms | tok/sec: 1,833,455 | bf16_mfu: 40.70% | eta: 6.7m
step 01639 (53.91%) | loss: 3.354890 | dt: 286.70ms | tok/sec: 1,828,692 | bf16_mfu: 40.59% | eta: 6.7m
step 01640 (53.95%) | loss: 3.350658 | dt: 285.55ms | tok/sec: 1,836,095 | bf16_mfu: 40.76% | eta: 6.6m
step 01641 (53.98%) | loss: 3.348679 | dt: 286.88ms | tok/sec: 1,827,549 | bf16_mfu: 40.57% | eta: 6.6m
step 01642 (54.01%) | loss: 3.342387 | dt: 287.31ms | tok/sec: 1,824,847 | bf16_mfu: 40.51% | eta: 6.6m
step 01643 (54.05%) | loss: 3.344339 | dt: 287.83ms | tok/sec: 1,821,497 | bf16_mfu: 40.43% | eta: 6.6m
step 01644 (54.08%) | loss: 3.356823 | dt: 282.69ms | tok/sec: 1,854,621 | bf16_mfu: 41.17% | eta: 6.6m
step 01645 (54.11%) | loss: 3.357718 | dt: 284.96ms | tok/sec: 1,839,834 | bf16_mfu: 40.84% | eta: 6.6m
step 01646 (54.14%) | loss: 3.353776 | dt: 286.69ms | tok/sec: 1,828,788 | bf16_mfu: 40.59% | eta: 6.6m
step 01647 (54.18%) | loss: 3.351201 | dt: 287.22ms | tok/sec: 1,825,357 | bf16_mfu: 40.52% | eta: 6.6m
step 01648 (54.21%) | loss: 3.360984 | dt: 286.24ms | tok/sec: 1,831,609 | bf16_mfu: 40.66% | eta: 6.6m
step 01649 (54.24%) | loss: 3.361175 | dt: 285.69ms | tok/sec: 1,835,174 | bf16_mfu: 40.74% | eta: 6.6m
step 01650 (54.28%) | loss: 3.361138 | dt: 284.62ms | tok/sec: 1,842,061 | bf16_mfu: 40.89% | eta: 6.6m
step 01651 (54.31%) | loss: 3.361586 | dt: 288.57ms | tok/sec: 1,816,873 | bf16_mfu: 40.33% | eta: 6.6m
step 01652 (54.34%) | loss: 3.356683 | dt: 282.70ms | tok/sec: 1,854,593 | bf16_mfu: 41.17% | eta: 6.6m
step 01653 (54.38%) | loss: 3.349339 | dt: 286.06ms | tok/sec: 1,832,777 | bf16_mfu: 40.68% | eta: 6.6m
step 01654 (54.41%) | loss: 3.347639 | dt: 287.89ms | tok/sec: 1,821,155 | bf16_mfu: 40.42% | eta: 6.6m
step 01655 (54.44%) | loss: 3.343637 | dt: 285.59ms | tok/sec: 1,835,828 | bf16_mfu: 40.75% | eta: 6.6m
step 01656 (54.47%) | loss: 3.359475 | dt: 286.92ms | tok/sec: 1,827,310 | bf16_mfu: 40.56% | eta: 6.6m
step 01657 (54.51%) | loss: 3.349752 | dt: 288.45ms | tok/sec: 1,817,590 | bf16_mfu: 40.35% | eta: 6.6m
step 01658 (54.54%) | loss: 3.357051 | dt: 286.00ms | tok/sec: 1,833,197 | bf16_mfu: 40.69% | eta: 6.6m
step 01659 (54.57%) | loss: 3.353760 | dt: 286.14ms | tok/sec: 1,832,278 | bf16_mfu: 40.67% | eta: 6.6m
step 01660 (54.61%) | loss: 3.341256 | dt: 285.13ms | tok/sec: 1,838,746 | bf16_mfu: 40.82% | eta: 6.6m
step 01661 (54.64%) | loss: 3.341712 | dt: 287.53ms | tok/sec: 1,823,425 | bf16_mfu: 40.48% | eta: 6.5m
step 01662 (54.67%) | loss: 3.355423 | dt: 287.11ms | tok/sec: 1,826,090 | bf16_mfu: 40.53% | eta: 6.5m
step 01663 (54.70%) | loss: 3.353971 | dt: 284.32ms | tok/sec: 1,844,036 | bf16_mfu: 40.93% | eta: 6.5m
step 01664 (54.74%) | loss: 3.361594 | dt: 284.65ms | tok/sec: 1,841,860 | bf16_mfu: 40.88% | eta: 6.5m
step 01665 (54.77%) | loss: 3.360948 | dt: 286.58ms | tok/sec: 1,829,477 | bf16_mfu: 40.61% | eta: 6.5m
step 01666 (54.80%) | loss: 3.360003 | dt: 287.59ms | tok/sec: 1,823,062 | bf16_mfu: 40.47% | eta: 6.5m
step 01667 (54.84%) | loss: 3.353084 | dt: 285.85ms | tok/sec: 1,834,164 | bf16_mfu: 40.71% | eta: 6.5m
step 01668 (54.87%) | loss: 3.361844 | dt: 285.43ms | tok/sec: 1,836,862 | bf16_mfu: 40.77% | eta: 6.5m
step 01669 (54.90%) | loss: 3.369648 | dt: 287.24ms | tok/sec: 1,825,283 | bf16_mfu: 40.52% | eta: 6.5m
step 01670 (54.93%) | loss: 3.373654 | dt: 287.78ms | tok/sec: 1,821,846 | bf16_mfu: 40.44% | eta: 6.5m
step 01671 (54.97%) | loss: 3.368318 | dt: 284.52ms | tok/sec: 1,842,697 | bf16_mfu: 40.90% | eta: 6.5m
step 01672 (55.00%) | loss: 3.357392 | dt: 286.48ms | tok/sec: 1,830,086 | bf16_mfu: 40.62% | eta: 6.5m
step 01673 (55.03%) | loss: 3.361869 | dt: 286.10ms | tok/sec: 1,832,523 | bf16_mfu: 40.68% | eta: 6.5m
step 01674 (55.07%) | loss: 3.356391 | dt: 286.01ms | tok/sec: 1,833,086 | bf16_mfu: 40.69% | eta: 6.5m
step 01675 (55.10%) | loss: 3.355556 | dt: 285.43ms | tok/sec: 1,836,815 | bf16_mfu: 40.77% | eta: 6.5m
step 01676 (55.13%) | loss: 3.352511 | dt: 286.39ms | tok/sec: 1,830,703 | bf16_mfu: 40.64% | eta: 6.5m
step 01677 (55.16%) | loss: 3.352982 | dt: 285.37ms | tok/sec: 1,837,238 | bf16_mfu: 40.78% | eta: 6.5m
step 01678 (55.20%) | loss: 3.368129 | dt: 284.60ms | tok/sec: 1,842,195 | bf16_mfu: 40.89% | eta: 6.5m
step 01679 (55.23%) | loss: 3.371103 | dt: 284.91ms | tok/sec: 1,840,213 | bf16_mfu: 40.85% | eta: 6.5m
step 01680 (55.26%) | loss: 3.375371 | dt: 286.14ms | tok/sec: 1,832,278 | bf16_mfu: 40.67% | eta: 6.5m
step 01681 (55.30%) | loss: 3.390432 | dt: 291.35ms | tok/sec: 1,799,491 | bf16_mfu: 39.94% | eta: 6.5m
step 01682 (55.33%) | loss: 3.388793 | dt: 281.00ms | tok/sec: 1,865,825 | bf16_mfu: 41.42% | eta: 6.4m
step 01683 (55.36%) | loss: 3.394431 | dt: 284.59ms | tok/sec: 1,842,283 | bf16_mfu: 40.89% | eta: 6.4m
step 01684 (55.39%) | loss: 3.395736 | dt: 288.90ms | tok/sec: 1,814,778 | bf16_mfu: 40.28% | eta: 6.4m
step 01685 (55.43%) | loss: 3.397405 | dt: 286.06ms | tok/sec: 1,832,789 | bf16_mfu: 40.68% | eta: 6.4m
step 01686 (55.46%) | loss: 3.389115 | dt: 285.05ms | tok/sec: 1,839,261 | bf16_mfu: 40.83% | eta: 6.4m
step 01687 (55.49%) | loss: 3.389068 | dt: 286.51ms | tok/sec: 1,829,928 | bf16_mfu: 40.62% | eta: 6.4m
step 01688 (55.53%) | loss: 3.397282 | dt: 286.61ms | tok/sec: 1,829,299 | bf16_mfu: 40.61% | eta: 6.4m
step 01689 (55.56%) | loss: 3.396180 | dt: 283.81ms | tok/sec: 1,847,294 | bf16_mfu: 41.01% | eta: 6.4m
step 01690 (55.59%) | loss: 3.392863 | dt: 285.15ms | tok/sec: 1,838,652 | bf16_mfu: 40.81% | eta: 6.4m
step 01691 (55.62%) | loss: 3.382409 | dt: 289.00ms | tok/sec: 1,814,176 | bf16_mfu: 40.27% | eta: 6.4m
step 01692 (55.66%) | loss: 3.378834 | dt: 289.33ms | tok/sec: 1,812,083 | bf16_mfu: 40.22% | eta: 6.4m
step 01693 (55.69%) | loss: 3.373106 | dt: 285.63ms | tok/sec: 1,835,546 | bf16_mfu: 40.74% | eta: 6.4m
step 01694 (55.72%) | loss: 3.376654 | dt: 285.62ms | tok/sec: 1,835,636 | bf16_mfu: 40.75% | eta: 6.4m
step 01695 (55.76%) | loss: 3.378300 | dt: 287.94ms | tok/sec: 1,820,804 | bf16_mfu: 40.42% | eta: 6.4m
step 01696 (55.79%) | loss: 3.375000 | dt: 285.42ms | tok/sec: 1,836,908 | bf16_mfu: 40.77% | eta: 6.4m
step 01697 (55.82%) | loss: 3.377038 | dt: 285.13ms | tok/sec: 1,838,740 | bf16_mfu: 40.82% | eta: 6.4m
step 01698 (55.86%) | loss: 3.372850 | dt: 287.84ms | tok/sec: 1,821,466 | bf16_mfu: 40.43% | eta: 6.4m
step 01699 (55.89%) | loss: 3.380223 | dt: 286.87ms | tok/sec: 1,827,644 | bf16_mfu: 40.57% | eta: 6.4m
step 01700 (55.92%) | loss: 3.379870 | dt: 284.63ms | tok/sec: 1,841,993 | bf16_mfu: 40.89% | eta: 6.4m
step 01701 (55.95%) | loss: 3.374932 | dt: 287.96ms | tok/sec: 1,820,683 | bf16_mfu: 40.41% | eta: 6.4m
step 01702 (55.99%) | loss: 3.367291 | dt: 284.98ms | tok/sec: 1,839,711 | bf16_mfu: 40.84% | eta: 6.4m
step 01703 (56.02%) | loss: 3.370017 | dt: 285.90ms | tok/sec: 1,833,829 | bf16_mfu: 40.71% | eta: 6.3m
step 01704 (56.05%) | loss: 3.370800 | dt: 287.77ms | tok/sec: 1,821,873 | bf16_mfu: 40.44% | eta: 6.3m
step 01705 (56.09%) | loss: 3.379060 | dt: 286.47ms | tok/sec: 1,830,164 | bf16_mfu: 40.62% | eta: 6.3m
step 01706 (56.12%) | loss: 3.382926 | dt: 287.62ms | tok/sec: 1,822,849 | bf16_mfu: 40.46% | eta: 6.3m
step 01707 (56.15%) | loss: 3.378814 | dt: 284.14ms | tok/sec: 1,845,192 | bf16_mfu: 40.96% | eta: 6.3m
step 01708 (56.18%) | loss: 3.378210 | dt: 284.93ms | tok/sec: 1,840,028 | bf16_mfu: 40.84% | eta: 6.3m
step 01709 (56.22%) | loss: 3.383689 | dt: 289.01ms | tok/sec: 1,814,089 | bf16_mfu: 40.27% | eta: 6.3m
Starting epoch 10
step 01710 (56.25%) | loss: 3.380937 | dt: 285.20ms | tok/sec: 1,838,302 | bf16_mfu: 40.81% | eta: 6.3m
Step 01710 | Epoch 9 | Val BPB: 1.148068 | Val Loss: 3.533062
step 01711 (56.28%) | loss: 3.367093 | dt: 268.44ms | tok/sec: 1,953,086 | bf16_mfu: 43.35% | eta: 6.3m
step 01712 (56.32%) | loss: 3.359802 | dt: 272.82ms | tok/sec: 1,921,717 | bf16_mfu: 42.66% | eta: 6.3m
step 01713 (56.35%) | loss: 3.355296 | dt: 277.39ms | tok/sec: 1,890,078 | bf16_mfu: 41.95% | eta: 6.3m
step 01714 (56.38%) | loss: 3.333788 | dt: 295.31ms | tok/sec: 1,775,358 | bf16_mfu: 39.41% | eta: 6.3m
step 01715 (56.41%) | loss: 3.329059 | dt: 290.59ms | tok/sec: 1,804,209 | bf16_mfu: 40.05% | eta: 6.3m
step 01716 (56.45%) | loss: 3.330054 | dt: 279.13ms | tok/sec: 1,878,303 | bf16_mfu: 41.69% | eta: 6.3m
step 01717 (56.48%) | loss: 3.335197 | dt: 279.58ms | tok/sec: 1,875,251 | bf16_mfu: 41.63% | eta: 6.3m
step 01718 (56.51%) | loss: 3.323673 | dt: 291.18ms | tok/sec: 1,800,556 | bf16_mfu: 39.97% | eta: 6.3m
