W0417 09:17:18.705000 329984 torch/distributed/run.py:852] 
W0417 09:17:18.705000 329984 torch/distributed/run.py:852] *****************************************
W0417 09:17:18.705000 329984 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0417 09:17:18.705000 329984 torch/distributed/run.py:852] *****************************************
Using Flash Attention 3 (Hopper GPU detected)
wandb: Tracking run with wandb version 0.25.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /mnt/vast/joey/slowrun/wandb/offline-run-20260417_091750-hexa13nk
--- Hyperparameters ---
  n_layer=16, n_embd=1024, n_head=8, head_dim=128
  seq_len=2048, window_pattern=SSSL
  total_batch_size=524288, device_batch_size=32
  optimizer=muon
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 316,935,720 (transformer: 205,524,480, value_embeds: 8,388,608, lm_head: 51,511,296, other: 51,511,336)
FLOPs per token: 1.756259e+09
Batch size: 524,288 tokens, grad accum: 1 steps
Training for 16 epoch(s) (~3040 steps estimated)
Eval set: 10,000,000 tokens
Step 00000 | Val BPB: 3.517133 | Val Loss: 10.826475
step 00001 (0.03%) | loss: 10.826533 | dt: 14829.93ms | tok/sec: 35,353 | bf16_mfu: 0.78%
step 00002 (0.07%) | loss: 10.747878 | dt: 579.53ms | tok/sec: 904,677 | bf16_mfu: 20.08%
step 00003 (0.10%) | loss: 10.606689 | dt: 269.14ms | tok/sec: 1,947,998 | bf16_mfu: 43.24%
step 01641 (53.98%) | loss: 3.347286 | dt: 288.09ms | tok/sec: 1,819,896 | bf16_mfu: 40.40% | eta: 6.6m
step 01642 (54.01%) | loss: 3.341285 | dt: 285.27ms | tok/sec: 1,837,853 | bf16_mfu: 40.80% | eta: 6.6m
step 01643 (54.05%) | loss: 3.343542 | dt: 285.37ms | tok/sec: 1,837,219 | bf16_mfu: 40.78% | eta: 6.6m
step 01644 (54.08%) | loss: 3.356240 | dt: 288.61ms | tok/sec: 1,816,571 | bf16_mfu: 40.32% | eta: 6.6m
step 01645 (54.11%) | loss: 3.357533 | dt: 285.72ms | tok/sec: 1,834,975 | bf16_mfu: 40.73% | eta: 6.6m
step 01646 (54.14%) | loss: 3.353112 | dt: 287.65ms | tok/sec: 1,822,654 | bf16_mfu: 40.46% | eta: 6.6m
step 01647 (54.18%) | loss: 3.350840 | dt: 287.19ms | tok/sec: 1,825,563 | bf16_mfu: 40.52% | eta: 6.6m
step 01648 (54.21%) | loss: 3.360637 | dt: 284.14ms | tok/sec: 1,845,178 | bf16_mfu: 40.96% | eta: 6.6m
step 01649 (54.24%) | loss: 3.360955 | dt: 286.70ms | tok/sec: 1,828,688 | bf16_mfu: 40.59% | eta: 6.6m
step 01650 (54.28%) | loss: 3.360850 | dt: 284.99ms | tok/sec: 1,839,703 | bf16_mfu: 40.84% | eta: 6.6m
step 01651 (54.31%) | loss: 3.361059 | dt: 287.36ms | tok/sec: 1,824,482 | bf16_mfu: 40.50% | eta: 6.6m
step 01652 (54.34%) | loss: 3.356071 | dt: 288.91ms | tok/sec: 1,814,682 | bf16_mfu: 40.28% | eta: 6.6m
step 01653 (54.38%) | loss: 3.348801 | dt: 284.62ms | tok/sec: 1,842,076 | bf16_mfu: 40.89% | eta: 6.6m
step 01654 (54.41%) | loss: 3.346858 | dt: 286.36ms | tok/sec: 1,830,865 | bf16_mfu: 40.64% | eta: 6.6m
step 01655 (54.44%) | loss: 3.342803 | dt: 286.80ms | tok/sec: 1,828,086 | bf16_mfu: 40.58% | eta: 6.6m
step 01656 (54.47%) | loss: 3.357904 | dt: 283.47ms | tok/sec: 1,849,547 | bf16_mfu: 41.06% | eta: 6.6m
step 01657 (54.51%) | loss: 3.348075 | dt: 284.81ms | tok/sec: 1,840,823 | bf16_mfu: 40.86% | eta: 6.6m
step 01658 (54.54%) | loss: 3.356072 | dt: 287.96ms | tok/sec: 1,820,695 | bf16_mfu: 40.41% | eta: 6.6m
step 01659 (54.57%) | loss: 3.353132 | dt: 285.90ms | tok/sec: 1,833,789 | bf16_mfu: 40.71% | eta: 6.6m
step 01660 (54.61%) | loss: 3.340859 | dt: 285.52ms | tok/sec: 1,836,248 | bf16_mfu: 40.76% | eta: 6.6m
step 01661 (54.64%) | loss: 3.341319 | dt: 287.71ms | tok/sec: 1,822,285 | bf16_mfu: 40.45% | eta: 6.5m
step 01662 (54.67%) | loss: 3.354652 | dt: 286.67ms | tok/sec: 1,828,873 | bf16_mfu: 40.60% | eta: 6.5m
step 01663 (54.70%) | loss: 3.353747 | dt: 286.80ms | tok/sec: 1,828,075 | bf16_mfu: 40.58% | eta: 6.5m
step 01664 (54.74%) | loss: 3.360968 | dt: 285.04ms | tok/sec: 1,839,326 | bf16_mfu: 40.83% | eta: 6.5m
step 01665 (54.77%) | loss: 3.360093 | dt: 284.20ms | tok/sec: 1,844,796 | bf16_mfu: 40.95% | eta: 6.5m
step 01666 (54.80%) | loss: 3.359313 | dt: 288.40ms | tok/sec: 1,817,928 | bf16_mfu: 40.35% | eta: 6.5m
step 01667 (54.84%) | loss: 3.352528 | dt: 287.71ms | tok/sec: 1,822,282 | bf16_mfu: 40.45% | eta: 6.5m
step 01668 (54.87%) | loss: 3.361447 | dt: 284.73ms | tok/sec: 1,841,370 | bf16_mfu: 40.87% | eta: 6.5m
step 01669 (54.90%) | loss: 3.368795 | dt: 286.72ms | tok/sec: 1,828,543 | bf16_mfu: 40.59% | eta: 6.5m
step 01670 (54.93%) | loss: 3.372363 | dt: 287.91ms | tok/sec: 1,821,004 | bf16_mfu: 40.42% | eta: 6.5m
step 01671 (54.97%) | loss: 3.367471 | dt: 289.51ms | tok/sec: 1,810,939 | bf16_mfu: 40.20% | eta: 6.5m
step 01672 (55.00%) | loss: 3.356871 | dt: 286.70ms | tok/sec: 1,828,697 | bf16_mfu: 40.59% | eta: 6.5m
step 01673 (55.03%) | loss: 3.361265 | dt: 285.48ms | tok/sec: 1,836,521 | bf16_mfu: 40.77% | eta: 6.5m
step 01674 (55.07%) | loss: 3.355746 | dt: 287.37ms | tok/sec: 1,824,441 | bf16_mfu: 40.50% | eta: 6.5m
step 01675 (55.10%) | loss: 3.354638 | dt: 288.97ms | tok/sec: 1,814,353 | bf16_mfu: 40.27% | eta: 6.5m
step 01676 (55.13%) | loss: 3.351336 | dt: 285.06ms | tok/sec: 1,839,212 | bf16_mfu: 40.83% | eta: 6.5m
step 01677 (55.16%) | loss: 3.351689 | dt: 285.47ms | tok/sec: 1,836,582 | bf16_mfu: 40.77% | eta: 6.5m
step 01678 (55.20%) | loss: 3.366696 | dt: 286.62ms | tok/sec: 1,829,182 | bf16_mfu: 40.60% | eta: 6.5m
step 01679 (55.23%) | loss: 3.369869 | dt: 284.02ms | tok/sec: 1,845,956 | bf16_mfu: 40.98% | eta: 6.5m
step 01680 (55.26%) | loss: 3.373165 | dt: 287.29ms | tok/sec: 1,824,968 | bf16_mfu: 40.51% | eta: 6.5m
step 01681 (55.30%) | loss: 3.388402 | dt: 286.58ms | tok/sec: 1,829,493 | bf16_mfu: 40.61% | eta: 6.5m
step 01682 (55.33%) | loss: 3.387134 | dt: 287.86ms | tok/sec: 1,821,313 | bf16_mfu: 40.43% | eta: 6.4m
step 01683 (55.36%) | loss: 3.392663 | dt: 288.74ms | tok/sec: 1,815,809 | bf16_mfu: 40.31% | eta: 6.4m
step 01684 (55.39%) | loss: 3.394615 | dt: 285.85ms | tok/sec: 1,834,112 | bf16_mfu: 40.71% | eta: 6.4m
step 01685 (55.43%) | loss: 3.396117 | dt: 286.20ms | tok/sec: 1,831,924 | bf16_mfu: 40.66% | eta: 6.4m
step 01686 (55.46%) | loss: 3.387692 | dt: 287.31ms | tok/sec: 1,824,836 | bf16_mfu: 40.51% | eta: 6.4m
step 01687 (55.49%) | loss: 3.387649 | dt: 287.55ms | tok/sec: 1,823,299 | bf16_mfu: 40.47% | eta: 6.4m
step 01688 (55.53%) | loss: 3.395874 | dt: 286.41ms | tok/sec: 1,830,537 | bf16_mfu: 40.63% | eta: 6.4m
step 01689 (55.56%) | loss: 3.394587 | dt: 284.87ms | tok/sec: 1,840,464 | bf16_mfu: 40.85% | eta: 6.4m
step 01690 (55.59%) | loss: 3.391362 | dt: 287.89ms | tok/sec: 1,821,144 | bf16_mfu: 40.42% | eta: 6.4m
step 01691 (55.62%) | loss: 3.381099 | dt: 291.18ms | tok/sec: 1,800,562 | bf16_mfu: 39.97% | eta: 6.4m
step 01692 (55.66%) | loss: 3.378368 | dt: 283.28ms | tok/sec: 1,850,747 | bf16_mfu: 41.08% | eta: 6.4m
step 01693 (55.69%) | loss: 3.372875 | dt: 285.39ms | tok/sec: 1,837,101 | bf16_mfu: 40.78% | eta: 6.4m
step 01694 (55.72%) | loss: 3.376303 | dt: 286.88ms | tok/sec: 1,827,548 | bf16_mfu: 40.57% | eta: 6.4m
step 01695 (55.76%) | loss: 3.377412 | dt: 285.74ms | tok/sec: 1,834,832 | bf16_mfu: 40.73% | eta: 6.4m
step 01696 (55.79%) | loss: 3.373649 | dt: 285.93ms | tok/sec: 1,833,644 | bf16_mfu: 40.70% | eta: 6.4m
step 01697 (55.82%) | loss: 3.375445 | dt: 287.01ms | tok/sec: 1,826,742 | bf16_mfu: 40.55% | eta: 6.4m
step 01698 (55.86%) | loss: 3.371007 | dt: 288.37ms | tok/sec: 1,818,097 | bf16_mfu: 40.36% | eta: 6.4m
step 01699 (55.89%) | loss: 3.379116 | dt: 285.52ms | tok/sec: 1,836,288 | bf16_mfu: 40.76% | eta: 6.4m
step 01700 (55.92%) | loss: 3.379388 | dt: 286.10ms | tok/sec: 1,832,516 | bf16_mfu: 40.68% | eta: 6.4m
step 01701 (55.95%) | loss: 3.374741 | dt: 288.32ms | tok/sec: 1,818,428 | bf16_mfu: 40.36% | eta: 6.4m
step 01702 (55.99%) | loss: 3.367101 | dt: 289.20ms | tok/sec: 1,812,905 | bf16_mfu: 40.24% | eta: 6.4m
step 01703 (56.02%) | loss: 3.369946 | dt: 285.04ms | tok/sec: 1,839,360 | bf16_mfu: 40.83% | eta: 6.3m
step 01704 (56.05%) | loss: 3.370678 | dt: 285.29ms | tok/sec: 1,837,750 | bf16_mfu: 40.79% | eta: 6.3m
step 01705 (56.09%) | loss: 3.379211 | dt: 286.46ms | tok/sec: 1,830,251 | bf16_mfu: 40.63% | eta: 6.3m
step 01706 (56.12%) | loss: 3.382816 | dt: 285.59ms | tok/sec: 1,835,828 | bf16_mfu: 40.75% | eta: 6.3m
step 01707 (56.15%) | loss: 3.378857 | dt: 287.46ms | tok/sec: 1,823,892 | bf16_mfu: 40.49% | eta: 6.3m
step 01708 (56.18%) | loss: 3.377305 | dt: 285.39ms | tok/sec: 1,837,073 | bf16_mfu: 40.78% | eta: 6.3m
step 01709 (56.22%) | loss: 3.382294 | dt: 286.76ms | tok/sec: 1,828,341 | bf16_mfu: 40.58% | eta: 6.3m
Starting epoch 10
step 01710 (56.25%) | loss: 3.380520 | dt: 287.53ms | tok/sec: 1,823,431 | bf16_mfu: 40.48% | eta: 6.3m
Step 01710 | Epoch 9 | Val BPB: 1.147545 | Val Loss: 3.531317
step 01711 (56.28%) | loss: 3.367330 | dt: 274.60ms | tok/sec: 1,909,293 | bf16_mfu: 42.38% | eta: 6.3m
step 01712 (56.32%) | loss: 3.360813 | dt: 274.67ms | tok/sec: 1,908,813 | bf16_mfu: 42.37% | eta: 6.3m
step 01713 (56.35%) | loss: 3.356671 | dt: 276.04ms | tok/sec: 1,899,297 | bf16_mfu: 42.16% | eta: 6.3m
step 01714 (56.38%) | loss: 3.335047 | dt: 291.22ms | tok/sec: 1,800,294 | bf16_mfu: 39.96% | eta: 6.3m
step 01715 (56.41%) | loss: 3.329900 | dt: 292.70ms | tok/sec: 1,791,213 | bf16_mfu: 39.76% | eta: 6.3m
step 01716 (56.45%) | loss: 3.330287 | dt: 283.44ms | tok/sec: 1,849,726 | bf16_mfu: 41.06% | eta: 6.3m
step 01717 (56.48%) | loss: 3.334485 | dt: 283.15ms | tok/sec: 1,851,631 | bf16_mfu: 41.10% | eta: 6.3m
step 01718 (56.51%) | loss: 3.322422 | dt: 287.51ms | tok/sec: 1,823,559 | bf16_mfu: 40.48% | eta: 6.3m
step 01719 (56.55%) | loss: 3.318297 | dt: 288.14ms | tok/sec: 1,819,580 | bf16_mfu: 40.39% | eta: 6.3m
step 01720 (56.58%) | loss: 3.300043 | dt: 282.02ms | tok/sec: 1,859,021 | bf16_mfu: 41.27% | eta: 6.3m
step 01721 (56.61%) | loss: 3.248641 | dt: 285.15ms | tok/sec: 1,838,637 | bf16_mfu: 40.81% | eta: 6.3m
step 01722 (56.64%) | loss: 3.252797 | dt: 290.92ms | tok/sec: 1,802,178 | bf16_mfu: 40.00% | eta: 6.3m
step 01723 (56.68%) | loss: 3.249720 | dt: 286.47ms | tok/sec: 1,830,149 | bf16_mfu: 40.62% | eta: 6.3m
step 01724 (56.71%) | loss: 3.252455 | dt: 281.69ms | tok/sec: 1,861,254 | bf16_mfu: 41.32% | eta: 6.2m
step 01725 (56.74%) | loss: 3.232252 | dt: 288.65ms | tok/sec: 1,816,350 | bf16_mfu: 40.32% | eta: 6.2m
step 01726 (56.78%) | loss: 3.203306 | dt: 287.97ms | tok/sec: 1,820,650 | bf16_mfu: 40.41% | eta: 6.2m
step 01727 (56.81%) | loss: 3.216350 | dt: 281.80ms | tok/sec: 1,860,477 | bf16_mfu: 41.30% | eta: 6.2m
step 01728 (56.84%) | loss: 3.183606 | dt: 282.97ms | tok/sec: 1,852,781 | bf16_mfu: 41.13% | eta: 6.2m
step 01729 (56.88%) | loss: 3.203492 | dt: 288.82ms | tok/sec: 1,815,283 | bf16_mfu: 40.29% | eta: 6.2m
step 01730 (56.91%) | loss: 3.212065 | dt: 285.74ms | tok/sec: 1,834,863 | bf16_mfu: 40.73% | eta: 6.2m
step 01731 (56.94%) | loss: 3.219547 | dt: 285.42ms | tok/sec: 1,836,901 | bf16_mfu: 40.77% | eta: 6.2m
step 01732 (56.97%) | loss: 3.204600 | dt: 287.15ms | tok/sec: 1,825,820 | bf16_mfu: 40.53% | eta: 6.2m
step 01733 (57.01%) | loss: 3.204078 | dt: 287.15ms | tok/sec: 1,825,824 | bf16_mfu: 40.53% | eta: 6.2m
step 01734 (57.04%) | loss: 3.202488 | dt: 285.66ms | tok/sec: 1,835,361 | bf16_mfu: 40.74% | eta: 6.2m
step 01735 (57.07%) | loss: 3.185733 | dt: 284.23ms | tok/sec: 1,844,578 | bf16_mfu: 40.94% | eta: 6.2m
step 01736 (57.11%) | loss: 3.200901 | dt: 286.86ms | tok/sec: 1,827,689 | bf16_mfu: 40.57% | eta: 6.2m
step 01737 (57.14%) | loss: 3.210675 | dt: 286.88ms | tok/sec: 1,827,549 | bf16_mfu: 40.57% | eta: 6.2m
step 01738 (57.17%) | loss: 3.213552 | dt: 287.56ms | tok/sec: 1,823,211 | bf16_mfu: 40.47% | eta: 6.2m
step 01739 (57.20%) | loss: 3.200073 | dt: 283.41ms | tok/sec: 1,849,955 | bf16_mfu: 41.06% | eta: 6.2m
step 01740 (57.24%) | loss: 3.208696 | dt: 287.24ms | tok/sec: 1,825,244 | bf16_mfu: 40.52% | eta: 6.2m
step 01741 (57.27%) | loss: 3.207471 | dt: 287.18ms | tok/sec: 1,825,651 | bf16_mfu: 40.52% | eta: 6.2m
step 01742 (57.30%) | loss: 3.216645 | dt: 281.88ms | tok/sec: 1,859,996 | bf16_mfu: 41.29% | eta: 6.2m
step 01743 (57.34%) | loss: 3.222603 | dt: 285.13ms | tok/sec: 1,838,761 | bf16_mfu: 40.82% | eta: 6.2m
step 01744 (57.37%) | loss: 3.233581 | dt: 288.79ms | tok/sec: 1,815,461 | bf16_mfu: 40.30% | eta: 6.2m
step 01745 (57.40%) | loss: 3.224385 | dt: 287.89ms | tok/sec: 1,821,153 | bf16_mfu: 40.42% | eta: 6.1m
step 01746 (57.43%) | loss: 3.209077 | dt: 287.36ms | tok/sec: 1,824,497 | bf16_mfu: 40.50% | eta: 6.1m
step 01747 (57.47%) | loss: 3.222371 | dt: 285.31ms | tok/sec: 1,837,623 | bf16_mfu: 40.79% | eta: 6.1m
step 01748 (57.50%) | loss: 3.242015 | dt: 287.22ms | tok/sec: 1,825,401 | bf16_mfu: 40.52% | eta: 6.1m
step 01749 (57.53%) | loss: 3.248432 | dt: 286.21ms | tok/sec: 1,831,846 | bf16_mfu: 40.66% | eta: 6.1m
step 01750 (57.57%) | loss: 3.239403 | dt: 284.59ms | tok/sec: 1,842,263 | bf16_mfu: 40.89% | eta: 6.1m
step 01751 (57.60%) | loss: 3.235434 | dt: 286.04ms | tok/sec: 1,832,899 | bf16_mfu: 40.69% | eta: 6.1m
step 01752 (57.63%) | loss: 3.233455 | dt: 287.46ms | tok/sec: 1,823,837 | bf16_mfu: 40.48% | eta: 6.1m
step 01753 (57.66%) | loss: 3.227824 | dt: 285.81ms | tok/sec: 1,834,384 | bf16_mfu: 40.72% | eta: 6.1m
step 01754 (57.70%) | loss: 3.239790 | dt: 286.95ms | tok/sec: 1,827,080 | bf16_mfu: 40.56% | eta: 6.1m
step 01755 (57.73%) | loss: 3.238896 | dt: 290.27ms | tok/sec: 1,806,222 | bf16_mfu: 40.09% | eta: 6.1m
step 01756 (57.76%) | loss: 3.244984 | dt: 284.21ms | tok/sec: 1,844,739 | bf16_mfu: 40.95% | eta: 6.1m
step 01757 (57.80%) | loss: 3.244198 | dt: 285.15ms | tok/sec: 1,838,668 | bf16_mfu: 40.81% | eta: 6.1m
step 01758 (57.83%) | loss: 3.254363 | dt: 286.43ms | tok/sec: 1,830,431 | bf16_mfu: 40.63% | eta: 6.1m
step 01759 (57.86%) | loss: 3.253534 | dt: 286.07ms | tok/sec: 1,832,730 | bf16_mfu: 40.68% | eta: 6.1m
step 01760 (57.89%) | loss: 3.242332 | dt: 284.18ms | tok/sec: 1,844,928 | bf16_mfu: 40.95% | eta: 6.1m
step 01761 (57.93%) | loss: 3.251925 | dt: 290.44ms | tok/sec: 1,805,148 | bf16_mfu: 40.07% | eta: 6.1m
step 01762 (57.96%) | loss: 3.239062 | dt: 285.28ms | tok/sec: 1,837,795 | bf16_mfu: 40.79% | eta: 6.1m
step 01763 (57.99%) | loss: 3.226984 | dt: 285.90ms | tok/sec: 1,833,839 | bf16_mfu: 40.71% | eta: 6.1m
step 01764 (58.03%) | loss: 3.220733 | dt: 284.88ms | tok/sec: 1,840,407 | bf16_mfu: 40.85% | eta: 6.1m
step 01765 (58.06%) | loss: 3.231304 | dt: 285.09ms | tok/sec: 1,838,995 | bf16_mfu: 40.82% | eta: 6.1m
step 01766 (58.09%) | loss: 3.231746 | dt: 284.68ms | tok/sec: 1,841,666 | bf16_mfu: 40.88% | eta: 6.1m
step 01767 (58.12%) | loss: 3.241533 | dt: 286.46ms | tok/sec: 1,830,234 | bf16_mfu: 40.63% | eta: 6.0m
step 01768 (58.16%) | loss: 3.253321 | dt: 288.41ms | tok/sec: 1,817,829 | bf16_mfu: 40.35% | eta: 6.0m
step 01769 (58.19%) | loss: 3.267917 | dt: 283.64ms | tok/sec: 1,848,423 | bf16_mfu: 41.03% | eta: 6.0m
step 01770 (58.22%) | loss: 3.260962 | dt: 287.20ms | tok/sec: 1,825,489 | bf16_mfu: 40.52% | eta: 6.0m
step 01771 (58.26%) | loss: 3.267526 | dt: 287.88ms | tok/sec: 1,821,229 | bf16_mfu: 40.43% | eta: 6.0m
step 01772 (58.29%) | loss: 3.268068 | dt: 282.94ms | tok/sec: 1,853,013 | bf16_mfu: 41.13% | eta: 6.0m
step 01773 (58.32%) | loss: 3.261684 | dt: 287.23ms | tok/sec: 1,825,315 | bf16_mfu: 40.52% | eta: 6.0m
step 01774 (58.36%) | loss: 3.257076 | dt: 287.23ms | tok/sec: 1,825,301 | bf16_mfu: 40.52% | eta: 6.0m
step 01775 (58.39%) | loss: 3.252449 | dt: 287.86ms | tok/sec: 1,821,300 | bf16_mfu: 40.43% | eta: 6.0m
step 01776 (58.42%) | loss: 3.254894 | dt: 284.02ms | tok/sec: 1,845,954 | bf16_mfu: 40.98% | eta: 6.0m
step 01777 (58.45%) | loss: 3.265310 | dt: 285.80ms | tok/sec: 1,834,466 | bf16_mfu: 40.72% | eta: 6.0m
step 01778 (58.49%) | loss: 3.272795 | dt: 285.47ms | tok/sec: 1,836,598 | bf16_mfu: 40.77% | eta: 6.0m
step 01779 (58.52%) | loss: 3.282731 | dt: 288.78ms | tok/sec: 1,815,496 | bf16_mfu: 40.30% | eta: 6.0m
step 01780 (58.55%) | loss: 3.295032 | dt: 285.37ms | tok/sec: 1,837,244 | bf16_mfu: 40.78% | eta: 6.0m
step 01781 (58.59%) | loss: 3.291922 | dt: 291.03ms | tok/sec: 1,801,473 | bf16_mfu: 39.99% | eta: 6.0m
step 01782 (58.62%) | loss: 3.298122 | dt: 284.78ms | tok/sec: 1,841,051 | bf16_mfu: 40.87% | eta: 6.0m
step 01783 (58.65%) | loss: 3.300036 | dt: 283.81ms | tok/sec: 1,847,293 | bf16_mfu: 41.01% | eta: 6.0m
step 01784 (58.68%) | loss: 3.295886 | dt: 285.83ms | tok/sec: 1,834,268 | bf16_mfu: 40.72% | eta: 6.0m
step 01785 (58.72%) | loss: 3.304359 | dt: 287.17ms | tok/sec: 1,825,683 | bf16_mfu: 40.53% | eta: 6.0m
step 01786 (58.75%) | loss: 3.300068 | dt: 286.80ms | tok/sec: 1,828,034 | bf16_mfu: 40.58% | eta: 6.0m
step 01787 (58.78%) | loss: 3.299396 | dt: 284.59ms | tok/sec: 1,842,288 | bf16_mfu: 40.89% | eta: 6.0m
step 01788 (58.82%) | loss: 3.300860 | dt: 284.99ms | tok/sec: 1,839,655 | bf16_mfu: 40.84% | eta: 5.9m
step 01789 (58.85%) | loss: 3.306831 | dt: 287.60ms | tok/sec: 1,822,976 | bf16_mfu: 40.47% | eta: 5.9m
step 01790 (58.88%) | loss: 3.309150 | dt: 287.24ms | tok/sec: 1,825,259 | bf16_mfu: 40.52% | eta: 5.9m
step 01791 (58.91%) | loss: 3.303668 | dt: 288.62ms | tok/sec: 1,816,560 | bf16_mfu: 40.32% | eta: 5.9m
step 01792 (58.95%) | loss: 3.299403 | dt: 287.21ms | tok/sec: 1,825,442 | bf16_mfu: 40.52% | eta: 5.9m
step 01793 (58.98%) | loss: 3.301704 | dt: 284.92ms | tok/sec: 1,840,142 | bf16_mfu: 40.85% | eta: 5.9m
step 01794 (59.01%) | loss: 3.303655 | dt: 284.84ms | tok/sec: 1,840,608 | bf16_mfu: 40.86% | eta: 5.9m
step 01795 (59.05%) | loss: 3.302833 | dt: 287.24ms | tok/sec: 1,825,236 | bf16_mfu: 40.52% | eta: 5.9m
step 01796 (59.08%) | loss: 3.296549 | dt: 284.61ms | tok/sec: 1,842,133 | bf16_mfu: 40.89% | eta: 5.9m
step 01797 (59.11%) | loss: 3.302914 | dt: 286.95ms | tok/sec: 1,827,094 | bf16_mfu: 40.56% | eta: 5.9m
step 01798 (59.14%) | loss: 3.304172 | dt: 285.76ms | tok/sec: 1,834,696 | bf16_mfu: 40.73% | eta: 5.9m
step 01799 (59.18%) | loss: 3.306052 | dt: 287.85ms | tok/sec: 1,821,401 | bf16_mfu: 40.43% | eta: 5.9m
step 01800 (59.21%) | loss: 3.304261 | dt: 284.38ms | tok/sec: 1,843,588 | bf16_mfu: 40.92% | eta: 5.9m
step 01801 (59.24%) | loss: 3.307397 | dt: 289.64ms | tok/sec: 1,810,108 | bf16_mfu: 40.18% | eta: 5.9m
step 01802 (59.28%) | loss: 3.311582 | dt: 286.17ms | tok/sec: 1,832,088 | bf16_mfu: 40.67% | eta: 5.9m
step 01803 (59.31%) | loss: 3.314366 | dt: 285.96ms | tok/sec: 1,833,446 | bf16_mfu: 40.70% | eta: 5.9m
step 01804 (59.34%) | loss: 3.310030 | dt: 283.07ms | tok/sec: 1,852,149 | bf16_mfu: 41.11% | eta: 5.9m
step 01805 (59.38%) | loss: 3.308774 | dt: 286.86ms | tok/sec: 1,827,688 | bf16_mfu: 40.57% | eta: 5.9m
step 01806 (59.41%) | loss: 3.316357 | dt: 285.33ms | tok/sec: 1,837,495 | bf16_mfu: 40.79% | eta: 5.9m
step 01807 (59.44%) | loss: 3.318087 | dt: 284.94ms | tok/sec: 1,839,968 | bf16_mfu: 40.84% | eta: 5.9m
step 01808 (59.47%) | loss: 3.309464 | dt: 285.65ms | tok/sec: 1,835,420 | bf16_mfu: 40.74% | eta: 5.9m
step 01809 (59.51%) | loss: 3.311707 | dt: 285.79ms | tok/sec: 1,834,491 | bf16_mfu: 40.72% | eta: 5.8m
step 01810 (59.54%) | loss: 3.309077 | dt: 285.97ms | tok/sec: 1,833,348 | bf16_mfu: 40.70% | eta: 5.8m
step 01811 (59.57%) | loss: 3.321906 | dt: 288.80ms | tok/sec: 1,815,431 | bf16_mfu: 40.30% | eta: 5.8m
step 01812 (59.61%) | loss: 3.326425 | dt: 287.49ms | tok/sec: 1,823,692 | bf16_mfu: 40.48% | eta: 5.8m
step 01813 (59.64%) | loss: 3.324063 | dt: 285.56ms | tok/sec: 1,836,001 | bf16_mfu: 40.75% | eta: 5.8m
step 01814 (59.67%) | loss: 3.328570 | dt: 287.14ms | tok/sec: 1,825,923 | bf16_mfu: 40.53% | eta: 5.8m
step 01815 (59.70%) | loss: 3.326453 | dt: 283.68ms | tok/sec: 1,848,142 | bf16_mfu: 41.02% | eta: 5.8m
step 01816 (59.74%) | loss: 3.321675 | dt: 286.75ms | tok/sec: 1,828,382 | bf16_mfu: 40.59% | eta: 5.8m
step 01817 (59.77%) | loss: 3.329508 | dt: 288.73ms | tok/sec: 1,815,819 | bf16_mfu: 40.31% | eta: 5.8m
step 01818 (59.80%) | loss: 3.331550 | dt: 282.06ms | tok/sec: 1,858,813 | bf16_mfu: 41.26% | eta: 5.8m
step 01819 (59.84%) | loss: 3.326780 | dt: 288.24ms | tok/sec: 1,818,906 | bf16_mfu: 40.38% | eta: 5.8m
step 01820 (59.87%) | loss: 3.326759 | dt: 286.21ms | tok/sec: 1,831,859 | bf16_mfu: 40.66% | eta: 5.8m
step 01821 (59.90%) | loss: 3.326852 | dt: 287.05ms | tok/sec: 1,826,466 | bf16_mfu: 40.54% | eta: 5.8m
step 01822 (59.93%) | loss: 3.328345 | dt: 286.34ms | tok/sec: 1,831,007 | bf16_mfu: 40.64% | eta: 5.8m
step 01823 (59.97%) | loss: 3.322394 | dt: 286.39ms | tok/sec: 1,830,656 | bf16_mfu: 40.64% | eta: 5.8m
step 01824 (60.00%) | loss: 3.323390 | dt: 285.51ms | tok/sec: 1,836,332 | bf16_mfu: 40.76% | eta: 5.8m
step 01825 (60.03%) | loss: 3.318631 | dt: 286.20ms | tok/sec: 1,831,913 | bf16_mfu: 40.66% | eta: 5.8m
step 01826 (60.07%) | loss: 3.322779 | dt: 284.84ms | tok/sec: 1,840,662 | bf16_mfu: 40.86% | eta: 5.8m
step 01827 (60.10%) | loss: 3.332355 | dt: 287.31ms | tok/sec: 1,824,797 | bf16_mfu: 40.51% | eta: 5.8m
step 01828 (60.13%) | loss: 3.328982 | dt: 286.15ms | tok/sec: 1,832,238 | bf16_mfu: 40.67% | eta: 5.8m
